B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,date,Value (QSDE),RATIO_B2_B3,ND_B2_B3,RATIO_B2_B4,ND_B2_B4,RATIO_B2_B5,ND_B2_B5,RATIO_B2_B6,ND_B2_B6,RATIO_B2_B7,ND_B2_B7,RATIO_B2_B8,ND_B2_B8,RATIO_B2_B8A,ND_B2_B8A,RATIO_B2_B11,ND_B2_B11,RATIO_B2_B12,ND_B2_B12,RATIO_B3_B2,ND_B3_B2,RATIO_B3_B4,ND_B3_B4,RATIO_B3_B5,ND_B3_B5,RATIO_B3_B6,ND_B3_B6,RATIO_B3_B7,ND_B3_B7,RATIO_B3_B8,ND_B3_B8,RATIO_B3_B8A,ND_B3_B8A,RATIO_B3_B11,ND_B3_B11,RATIO_B3_B12,ND_B3_B12,RATIO_B4_B2,ND_B4_B2,RATIO_B4_B3,ND_B4_B3,RATIO_B4_B5,ND_B4_B5,RATIO_B4_B6,ND_B4_B6,RATIO_B4_B7,ND_B4_B7,RATIO_B4_B8,ND_B4_B8,RATIO_B4_B8A,ND_B4_B8A,RATIO_B4_B11,ND_B4_B11,RATIO_B4_B12,ND_B4_B12,RATIO_B5_B2,ND_B5_B2,RATIO_B5_B3,ND_B5_B3,RATIO_B5_B4,ND_B5_B4,RATIO_B5_B6,ND_B5_B6,RATIO_B5_B7,ND_B5_B7,RATIO_B5_B8,ND_B5_B8,RATIO_B5_B8A,ND_B5_B8A,RATIO_B5_B11,ND_B5_B11,RATIO_B5_B12,ND_B5_B12,RATIO_B6_B2,ND_B6_B2,RATIO_B6_B3,ND_B6_B3,RATIO_B6_B4,ND_B6_B4,RATIO_B6_B5,ND_B6_B5,RATIO_B6_B7,ND_B6_B7,RATIO_B6_B8,ND_B6_B8,RATIO_B6_B8A,ND_B6_B8A,RATIO_B6_B11,ND_B6_B11,RATIO_B6_B12,ND_B6_B12,RATIO_B7_B2,ND_B7_B2,RATIO_B7_B3,ND_B7_B3,RATIO_B7_B4,ND_B7_B4,RATIO_B7_B5,ND_B7_B5,RATIO_B7_B6,ND_B7_B6,RATIO_B7_B8,ND_B7_B8,RATIO_B7_B8A,ND_B7_B8A,RATIO_B7_B11,ND_B7_B11,RATIO_B7_B12,ND_B7_B12,RATIO_B8_B2,ND_B8_B2,RATIO_B8_B3,ND_B8_B3,RATIO_B8_B4,ND_B8_B4,RATIO_B8_B5,ND_B8_B5,RATIO_B8_B6,ND_B8_B6,RATIO_B8_B7,ND_B8_B7,RATIO_B8_B8A,ND_B8_B8A,RATIO_B8_B11,ND_B8_B11,RATIO_B8_B12,ND_B8_B12,RATIO_B8A_B2,ND_B8A_B2,RATIO_B8A_B3,ND_B8A_B3,RATIO_B8A_B4,ND_B8A_B4,RATIO_B8A_B5,ND_B8A_B5,RATIO_B8A_B6,ND_B8A_B6,RATIO_B8A_B7,ND_B8A_B7,RATIO_B8A_B8,ND_B8A_B8,RATIO_B8A_B11,ND_B8A_B11,RATIO_B8A_B12,ND_B8A_B12,RATIO_B11_B2,ND_B11_B2,RATIO_B11_B3,ND_B11_B3,RATIO_B11_B4,ND_B11_B4,RATIO_B11_B5,ND_B11_B5,RATIO_B11_B6,ND_B11_B6,RATIO_B11_B7,ND_B11_B7,RATIO_B11_B8,ND_B11_B8,RATIO_B11_B8A,ND_B11_B8A,RATIO_B11_B12,ND_B11_B12,RATIO_B12_B2,ND_B12_B2,RATIO_B12_B3,ND_B12_B3,RATIO_B12_B4,ND_B12_B4,RATIO_B12_B5,ND_B12_B5,RATIO_B12_B6,ND_B12_B6,RATIO_B12_B7,ND_B12_B7,RATIO_B12_B8,ND_B12_B8,RATIO_B12_B8A,ND_B12_B8A,RATIO_B12_B11,ND_B12_B11
91,46,101,91,78,95,83,101,95,86,2/2/2024,156.73,1.10989010989011,0.052083333333333336,1.294871794871795,0.12849162011173185,1.063157894736842,0.030612244897959183,1.216867469879518,0.09782608695652174,1.0,0.0,1.063157894736842,0.030612244897959183,1.1744186046511629,0.08021390374331551,1.10989010989011,0.052083333333333336,2.1956521739130435,0.3741496598639456,0.900990099009901,-0.052083333333333336,1.1666666666666667,0.07692307692307693,0.9578947368421052,-0.021505376344086023,1.0963855421686748,0.04597701149425287,0.900990099009901,-0.052083333333333336,0.9578947368421052,-0.021505376344086023,1.058139534883721,0.02824858757062147,1.0,0.0,1.9782608695652173,0.3284671532846715,0.7722772277227723,-0.12849162011173185,0.8571428571428571,-0.07692307692307693,0.8210526315789474,-0.09826589595375723,0.9397590361445783,-0.031055900621118012,0.7722772277227723,-0.12849162011173185,0.8210526315789474,-0.09826589595375723,0.9069767441860465,-0.04878048780487805,0.8571428571428571,-0.07692307692307693,1.6956521739130435,0.25806451612903225,0.9405940594059405,-0.030612244897959183,1.043956043956044,0.021505376344086023,1.2179487179487178,0.09826589595375723,1.144578313253012,0.06741573033707865,0.9405940594059405,-0.030612244897959183,1.0,0.0,1.1046511627906976,0.049723756906077346,1.043956043956044,0.021505376344086023,2.0652173913043477,0.3475177304964539,0.8217821782178217,-0.09782608695652174,0.9120879120879121,-0.04597701149425287,1.064102564102564,0.031055900621118012,0.8736842105263158,-0.06741573033707865,0.8217821782178217,-0.09782608695652174,0.8736842105263158,-0.06741573033707865,0.9651162790697675,-0.01775147928994083,0.9120879120879121,-0.04597701149425287,1.8043478260869565,0.2868217054263566,1.0,0.0,1.10989010989011,0.052083333333333336,1.294871794871795,0.12849162011173185,1.063157894736842,0.030612244897959183,1.216867469879518,0.09782608695652174,1.063157894736842,0.030612244897959183,1.1744186046511629,0.08021390374331551,1.10989010989011,0.052083333333333336,2.1956521739130435,0.3741496598639456,0.9405940594059405,-0.030612244897959183,1.043956043956044,0.021505376344086023,1.2179487179487178,0.09826589595375723,1.0,0.0,1.144578313253012,0.06741573033707865,0.9405940594059405,-0.030612244897959183,1.1046511627906976,0.049723756906077346,1.043956043956044,0.021505376344086023,2.0652173913043477,0.3475177304964539,0.8514851485148515,-0.08021390374331551,0.945054945054945,-0.02824858757062147,1.1025641025641026,0.04878048780487805,0.9052631578947369,-0.049723756906077346,1.036144578313253,0.01775147928994083,0.8514851485148515,-0.08021390374331551,0.9052631578947369,-0.049723756906077346,0.945054945054945,-0.02824858757062147,1.8695652173913044,0.30303030303030304,0.900990099009901,-0.052083333333333336,1.0,0.0,1.1666666666666667,0.07692307692307693,0.9578947368421052,-0.021505376344086023,1.0963855421686748,0.04597701149425287,0.900990099009901,-0.052083333333333336,0.9578947368421052,-0.021505376344086023,1.058139534883721,0.02824858757062147,1.9782608695652173,0.3284671532846715,0.45544554455445546,-0.3741496598639456,0.5054945054945055,-0.3284671532846715,0.5897435897435898,-0.25806451612903225,0.4842105263157895,-0.3475177304964539,0.5542168674698795,-0.2868217054263566,0.45544554455445546,-0.3741496598639456,0.4842105263157895,-0.3475177304964539,0.5348837209302325,-0.30303030303030304,0.5054945054945055,-0.3284671532846715
76,64,116,84,92,105,74,100,97,96,2/7/2024,126.13,1.380952380952381,0.16,1.2608695652173914,0.11538461538461539,1.1047619047619048,0.049773755656108594,1.5675675675675675,0.22105263157894736,1.16,0.07407407407407407,1.1958762886597938,0.0892018779342723,1.2083333333333333,0.09433962264150944,1.5263157894736843,0.20833333333333334,1.8125,0.28888888888888886,0.7241379310344828,-0.16,0.9130434782608695,-0.045454545454545456,0.8,-0.1111111111111111,1.135135135135135,0.06329113924050633,0.84,-0.08695652173913043,0.865979381443299,-0.0718232044198895,0.875,-0.06666666666666667,1.105263157894737,0.05,1.3125,0.13513513513513514,0.7931034482758621,-0.11538461538461539,1.0952380952380953,0.045454545454545456,0.8761904761904762,-0.06598984771573604,1.2432432432432432,0.10843373493975904,0.92,-0.041666666666666664,0.9484536082474226,-0.026455026455026454,0.9583333333333334,-0.02127659574468085,1.2105263157894737,0.09523809523809523,1.4375,0.1794871794871795,0.9051724137931034,-0.049773755656108594,1.25,0.1111111111111111,1.141304347826087,0.06598984771573604,1.4189189189189189,0.17318435754189945,1.05,0.024390243902439025,1.0824742268041236,0.039603960396039604,1.09375,0.04477611940298507,1.381578947368421,0.16022099447513813,1.640625,0.24260355029585798,0.6379310344827587,-0.22105263157894736,0.8809523809523809,-0.06329113924050633,0.8043478260869565,-0.10843373493975904,0.7047619047619048,-0.17318435754189945,0.74,-0.14942528735632185,0.7628865979381443,-0.13450292397660818,0.7708333333333334,-0.12941176470588237,0.9736842105263158,-0.013333333333333334,1.15625,0.07246376811594203,0.8620689655172413,-0.07407407407407407,1.1904761904761905,0.08695652173913043,1.0869565217391304,0.041666666666666664,0.9523809523809523,-0.024390243902439025,1.3513513513513513,0.14942528735632185,1.0309278350515463,0.015228426395939087,1.0416666666666667,0.02040816326530612,1.3157894736842106,0.13636363636363635,1.5625,0.21951219512195122,0.8362068965517241,-0.0892018779342723,1.1547619047619047,0.0718232044198895,1.0543478260869565,0.026455026455026454,0.9238095238095239,-0.039603960396039604,1.3108108108108107,0.13450292397660818,0.97,-0.015228426395939087,1.0104166666666667,0.0051813471502590676,1.2763157894736843,0.12138728323699421,1.515625,0.20496894409937888,0.8275862068965517,-0.09433962264150944,1.1428571428571428,0.06666666666666667,1.0434782608695652,0.02127659574468085,0.9142857142857143,-0.04477611940298507,1.2972972972972974,0.12941176470588237,0.96,-0.02040816326530612,0.9896907216494846,-0.0051813471502590676,1.263157894736842,0.11627906976744186,1.5,0.2,0.6551724137931034,-0.20833333333333334,0.9047619047619048,-0.05,0.8260869565217391,-0.09523809523809523,0.7238095238095238,-0.16022099447513813,1.027027027027027,0.013333333333333334,0.76,-0.13636363636363635,0.7835051546391752,-0.12138728323699421,0.7916666666666666,-0.11627906976744186,1.1875,0.08571428571428572,0.5517241379310345,-0.28888888888888886,0.7619047619047619,-0.13513513513513514,0.6956521739130435,-0.1794871794871795,0.6095238095238096,-0.24260355029585798,0.8648648648648649,-0.07246376811594203,0.64,-0.21951219512195122,0.6597938144329897,-0.20496894409937888,0.6666666666666666,-0.2,0.8421052631578947,-0.08571428571428572
30,20,47,62,76,89,29,54,26,10,2/22/2024,190.17,0.7580645161290323,-0.13761467889908258,0.618421052631579,-0.23577235772357724,0.5280898876404494,-0.3088235294117647,1.6206896551724137,0.23684210526315788,0.8703703703703703,-0.06930693069306931,1.8076923076923077,0.2876712328767123,4.7,0.6491228070175439,1.5666666666666667,0.22077922077922077,2.35,0.40298507462686567,1.3191489361702127,0.13761467889908258,0.8157894736842105,-0.10144927536231885,0.6966292134831461,-0.17880794701986755,2.1379310344827585,0.3626373626373626,1.1481481481481481,0.06896551724137931,2.3846153846153846,0.4090909090909091,6.2,0.7222222222222222,2.066666666666667,0.34782608695652173,3.1,0.5121951219512195,1.6170212765957446,0.23577235772357724,1.2258064516129032,0.10144927536231885,0.8539325842696629,-0.07878787878787878,2.6206896551724137,0.44761904761904764,1.4074074074074074,0.16923076923076924,2.923076923076923,0.49019607843137253,7.6,0.7674418604651163,2.533333333333333,0.4339622641509434,3.8,0.5833333333333334,1.8936170212765957,0.3088235294117647,1.435483870967742,0.17880794701986755,1.1710526315789473,0.07878787878787878,3.0689655172413794,0.5084745762711864,1.6481481481481481,0.24475524475524477,3.423076923076923,0.5478260869565217,8.9,0.797979797979798,2.966666666666667,0.4957983193277311,4.45,0.6330275229357798,0.6170212765957447,-0.23684210526315788,0.46774193548387094,-0.3626373626373626,0.3815789473684211,-0.44761904761904764,0.3258426966292135,-0.5084745762711864,0.5370370370370371,-0.30120481927710846,1.1153846153846154,0.05454545454545454,2.9,0.48717948717948717,0.9666666666666667,-0.01694915254237288,1.45,0.1836734693877551,1.148936170212766,0.06930693069306931,0.8709677419354839,-0.06896551724137931,0.7105263157894737,-0.16923076923076924,0.6067415730337079,-0.24475524475524477,1.8620689655172413,0.30120481927710846,2.076923076923077,0.35,5.4,0.6875,1.8,0.2857142857142857,2.7,0.4594594594594595,0.5531914893617021,-0.2876712328767123,0.41935483870967744,-0.4090909090909091,0.34210526315789475,-0.49019607843137253,0.29213483146067415,-0.5478260869565217,0.896551724137931,-0.05454545454545454,0.48148148148148145,-0.35,2.6,0.4444444444444444,0.8666666666666667,-0.07142857142857142,1.3,0.13043478260869565,0.2127659574468085,-0.6491228070175439,0.16129032258064516,-0.7222222222222222,0.13157894736842105,-0.7674418604651163,0.11235955056179775,-0.797979797979798,0.3448275862068966,-0.48717948717948717,0.18518518518518517,-0.6875,0.38461538461538464,-0.4444444444444444,0.3333333333333333,-0.5,0.5,-0.3333333333333333,0.6382978723404256,-0.22077922077922077,0.4838709677419355,-0.34782608695652173,0.39473684210526316,-0.4339622641509434,0.33707865168539325,-0.4957983193277311,1.0344827586206897,0.01694915254237288,0.5555555555555556,-0.2857142857142857,1.1538461538461537,0.07142857142857142,3.0,0.5,1.5,0.2,0.425531914893617,-0.40298507462686567,0.3225806451612903,-0.5121951219512195,0.2631578947368421,-0.5833333333333334,0.2247191011235955,-0.6330275229357798,0.6896551724137931,-0.1836734693877551,0.37037037037037035,-0.4594594594594595,0.7692307692307693,-0.13043478260869565,2.0,0.3333333333333333,0.6666666666666666,-0.2
73,58,145,124,113,138,84,90,83,68,2/27/2024,189.32,1.1693548387096775,0.07806691449814127,1.2831858407079646,0.12403100775193798,1.0507246376811594,0.024734982332155476,1.7261904761904763,0.2663755458515284,1.6111111111111112,0.23404255319148937,1.7469879518072289,0.2719298245614035,2.1323529411764706,0.3615023474178404,1.9863013698630136,0.3302752293577982,2.5,0.42857142857142855,0.8551724137931035,-0.07806691449814127,1.0973451327433628,0.046413502109704644,0.8985507246376812,-0.05343511450381679,1.4761904761904763,0.19230769230769232,1.3777777777777778,0.1588785046728972,1.4939759036144578,0.19806763285024154,1.8235294117647058,0.2916666666666667,1.6986301369863013,0.25888324873096447,2.1379310344827585,0.3626373626373626,0.7793103448275862,-0.12403100775193798,0.9112903225806451,-0.046413502109704644,0.8188405797101449,-0.099601593625498,1.3452380952380953,0.14720812182741116,1.2555555555555555,0.11330049261083744,1.3614457831325302,0.15306122448979592,1.661764705882353,0.24861878453038674,1.547945205479452,0.21505376344086022,1.9482758620689655,0.3216374269005848,0.9517241379310345,-0.024734982332155476,1.1129032258064515,0.05343511450381679,1.2212389380530972,0.099601593625498,1.6428571428571428,0.24324324324324326,1.5333333333333334,0.21052631578947367,1.6626506024096386,0.248868778280543,2.0294117647058822,0.33980582524271846,1.8904109589041096,0.3080568720379147,2.3793103448275863,0.40816326530612246,0.5793103448275863,-0.2663755458515284,0.6774193548387096,-0.19230769230769232,0.7433628318584071,-0.14720812182741116,0.6086956521739131,-0.24324324324324326,0.9333333333333333,-0.034482758620689655,1.0120481927710843,0.005988023952095809,1.2352941176470589,0.10526315789473684,1.1506849315068493,0.07006369426751592,1.4482758620689655,0.18309859154929578,0.6206896551724138,-0.23404255319148937,0.7258064516129032,-0.1588785046728972,0.7964601769911505,-0.11330049261083744,0.6521739130434783,-0.21052631578947367,1.0714285714285714,0.034482758620689655,1.0843373493975903,0.04046242774566474,1.3235294117647058,0.13924050632911392,1.2328767123287672,0.10429447852760736,1.5517241379310345,0.21621621621621623,0.5724137931034483,-0.2719298245614035,0.6693548387096774,-0.19806763285024154,0.7345132743362832,-0.15306122448979592,0.6014492753623188,-0.248868778280543,0.9880952380952381,-0.005988023952095809,0.9222222222222223,-0.04046242774566474,1.2205882352941178,0.09933774834437085,1.1369863013698631,0.0641025641025641,1.4310344827586208,0.1773049645390071,0.4689655172413793,-0.3615023474178404,0.5483870967741935,-0.2916666666666667,0.6017699115044248,-0.24861878453038674,0.4927536231884058,-0.33980582524271846,0.8095238095238095,-0.10526315789473684,0.7555555555555555,-0.13924050632911392,0.8192771084337349,-0.09933774834437085,0.9315068493150684,-0.03546099290780142,1.1724137931034482,0.07936507936507936,0.503448275862069,-0.3302752293577982,0.5887096774193549,-0.25888324873096447,0.6460176991150443,-0.21505376344086022,0.5289855072463768,-0.3080568720379147,0.8690476190476191,-0.07006369426751592,0.8111111111111111,-0.10429447852760736,0.8795180722891566,-0.0641025641025641,1.0735294117647058,0.03546099290780142,1.2586206896551724,0.11450381679389313,0.4,-0.42857142857142855,0.46774193548387094,-0.3626373626373626,0.5132743362831859,-0.3216374269005848,0.42028985507246375,-0.40816326530612246,0.6904761904761905,-0.18309859154929578,0.6444444444444445,-0.21621621621621623,0.6987951807228916,-0.1773049645390071,0.8529411764705882,-0.07936507936507936,0.7945205479452054,-0.11450381679389313
238,215,304,343,344,364,288,309,279,268,4/12/2024,155.09,0.8862973760932945,-0.06027820710973725,0.8837209302325582,-0.06172839506172839,0.8351648351648352,-0.08982035928143713,1.0555555555555556,0.02702702702702703,0.9838187702265372,-0.008156606851549755,1.0896057347670252,0.04288164665523156,1.1343283582089552,0.06293706293706294,1.2773109243697478,0.12177121771217712,1.413953488372093,0.17148362235067438,1.1282894736842106,0.06027820710973725,0.997093023255814,-0.001455604075691412,0.9423076923076923,-0.0297029702970297,1.1909722222222223,0.08716323296354993,1.110032362459547,0.05214723926380368,1.2293906810035842,0.10289389067524116,1.2798507462686568,0.12274959083469722,1.4411764705882353,0.18072289156626506,1.5953488372093023,0.22939068100358423,1.131578947368421,0.06172839506172839,1.0029154518950438,0.001455604075691412,0.945054945054945,-0.02824858757062147,1.1944444444444444,0.08860759493670886,1.1132686084142396,0.05359877488514548,1.2329749103942653,0.1043338683788122,1.2835820895522387,0.12418300653594772,1.4453781512605042,0.18213058419243985,1.6,0.23076923076923078,1.1973684210526316,0.08982035928143713,1.0612244897959184,0.0297029702970297,1.058139534883721,0.02824858757062147,1.2638888888888888,0.1165644171779141,1.1779935275080906,0.08172362555720654,1.3046594982078854,0.1321928460342146,1.3582089552238805,0.1518987341772152,1.5294117647058822,0.20930232558139536,1.6930232558139535,0.25734024179620035,0.9473684210526315,-0.02702702702702703,0.8396501457725948,-0.08716323296354993,0.8372093023255814,-0.08860759493670886,0.7912087912087912,-0.1165644171779141,0.9320388349514563,-0.035175879396984924,1.032258064516129,0.015873015873015872,1.0746268656716418,0.03597122302158273,1.2100840336134453,0.09505703422053231,1.3395348837209302,0.14512922465208747,1.0164473684210527,0.008156606851549755,0.9008746355685131,-0.05214723926380368,0.8982558139534884,-0.05359877488514548,0.8489010989010989,-0.08172362555720654,1.0729166666666667,0.035175879396984924,1.10752688172043,0.05102040816326531,1.1529850746268657,0.07105719237435008,1.2983193277310925,0.12979890310786105,1.4372093023255814,0.17938931297709923,0.9177631578947368,-0.04288164665523156,0.8134110787172012,-0.10289389067524116,0.811046511627907,-0.1043338683788122,0.7664835164835165,-0.1321928460342146,0.96875,-0.015873015873015872,0.9029126213592233,-0.05102040816326531,1.041044776119403,0.02010968921389397,1.1722689075630253,0.07930367504835589,1.2976744186046512,0.12955465587044535,0.881578947368421,-0.06293706293706294,0.7813411078717201,-0.12274959083469722,0.7790697674418605,-0.12418300653594772,0.7362637362637363,-0.1518987341772152,0.9305555555555556,-0.03597122302158273,0.8673139158576052,-0.07105719237435008,0.9605734767025089,-0.02010968921389397,1.1260504201680672,0.05928853754940711,1.2465116279069768,0.10973084886128365,0.7828947368421053,-0.12177121771217712,0.6938775510204082,-0.18072289156626506,0.6918604651162791,-0.18213058419243985,0.6538461538461539,-0.20930232558139536,0.8263888888888888,-0.09505703422053231,0.7702265372168284,-0.12979890310786105,0.8530465949820788,-0.07930367504835589,0.8880597014925373,-0.05928853754940711,1.1069767441860465,0.05077262693156733,0.7072368421052632,-0.17148362235067438,0.6268221574344023,-0.22939068100358423,0.625,-0.23076923076923078,0.5906593406593407,-0.25734024179620035,0.7465277777777778,-0.14512922465208747,0.6957928802588996,-0.17938931297709923,0.7706093189964157,-0.12955465587044535,0.8022388059701493,-0.10973084886128365,0.9033613445378151,-0.05077262693156733
562,557,665,647,667,732,616,625,572,597,4/17/2024,156.1,1.027820710973725,0.013719512195121951,0.9970014992503748,-0.0015015015015015015,0.9084699453551912,-0.047959914101646385,1.0795454545454546,0.03825136612021858,1.064,0.031007751937984496,1.1625874125874125,0.07518189167340339,1.1139028475711892,0.05388272583201268,1.1832740213523132,0.08394458027709861,1.1938958707360863,0.088379705400982,0.9729323308270676,-0.013719512195121951,0.9700149925037481,-0.015220700152207,0.8838797814207651,-0.06163886874546773,1.0503246753246753,0.02454473475851148,1.0352,0.01729559748427673,1.131118881118881,0.06152584085315833,1.083752093802345,0.04019292604501608,1.1512455516014235,0.07030603804797353,1.1615798922800717,0.07475083056478406,1.0030075187969925,0.0015015015015015015,1.0309119010819165,0.015220700152207,0.9112021857923497,-0.04646175839885633,1.0827922077922079,0.03975058456742011,1.0672,0.032507739938080496,1.166083916083916,0.07667473769168684,1.117252931323283,0.055379746835443035,1.186832740213523,0.0854353132628153,1.1974865350089767,0.08986928104575163,1.1007518796992481,0.047959914101646385,1.1313755795981453,0.06163886874546773,1.0974512743628186,0.04646175839885633,1.1883116883116882,0.08605341246290801,1.1712,0.07885040530582167,1.2797202797202798,0.12269938650306748,1.2261306532663316,0.10158013544018059,1.302491103202847,0.13137557959814528,1.3141831238779174,0.13576415826221877,0.9263157894736842,-0.03825136612021858,0.9520865533230294,-0.02454473475851148,0.9235382308845578,-0.03975058456742011,0.8415300546448088,-0.08605341246290801,0.9856,-0.007252215954875101,1.0769230769230769,0.037037037037037035,1.031825795644891,0.015663643858202802,1.096085409252669,0.04584040747028863,1.1059245960502693,0.05029838022165388,0.9398496240601504,-0.031007751937984496,0.9659969088098919,-0.01729559748427673,0.9370314842578711,-0.032507739938080496,0.8538251366120219,-0.07885040530582167,1.0146103896103895,0.007252215954875101,1.0926573426573427,0.04427736006683375,1.0469011725293131,0.022913256955810146,1.112099644128114,0.05307497893850042,1.1220825852782765,0.05752961082910321,0.8601503759398497,-0.07518189167340339,0.884080370942813,-0.06152584085315833,0.8575712143928036,-0.07667473769168684,0.7814207650273224,-0.12269938650306748,0.9285714285714286,-0.037037037037037035,0.9152,-0.04427736006683375,0.9581239530988275,-0.0213857998289136,1.0177935943060499,0.008818342151675485,1.0269299820466786,0.013286093888396812,0.8977443609022556,-0.05388272583201268,0.9227202472952086,-0.04019292604501608,0.8950524737631185,-0.055379746835443035,0.8155737704918032,-0.10158013544018059,0.9691558441558441,-0.015663643858202802,0.9552,-0.022913256955810146,1.0437062937062938,0.0213857998289136,1.0622775800711743,0.030198446937014668,1.0718132854578097,0.03466204506065858,0.8451127819548873,-0.08394458027709861,0.8686244204018547,-0.07030603804797353,0.8425787106446777,-0.0854353132628153,0.76775956284153,-0.13137557959814528,0.9123376623376623,-0.04584040747028863,0.8992,-0.05307497893850042,0.9825174825174825,-0.008818342151675485,0.9413735343383585,-0.030198446937014668,1.0089766606822261,0.004468275245755138,0.837593984962406,-0.088379705400982,0.8608964451313755,-0.07475083056478406,0.8350824587706147,-0.08986928104575163,0.7609289617486339,-0.13576415826221877,0.9042207792207793,-0.05029838022165388,0.8912,-0.05752961082910321,0.9737762237762237,-0.013286093888396812,0.932998324958124,-0.03466204506065858,0.9911032028469751,-0.004468275245755138
115,101,234,205,191,207,89,114,68,85,5/7/2024,136.91,1.1414634146341462,0.06605922551252848,1.225130890052356,0.1011764705882353,1.1304347826086956,0.061224489795918366,2.6292134831460676,0.44891640866873067,2.0526315789473686,0.3448275862068966,3.4411764705882355,0.5496688741721855,2.7529411764705882,0.4670846394984326,2.034782608695652,0.34097421203438394,2.3168316831683167,0.3970149253731343,0.8760683760683761,-0.06605922551252848,1.0732984293193717,0.03535353535353535,0.9903381642512077,-0.0048543689320388345,2.303370786516854,0.3945578231292517,1.7982456140350878,0.2852664576802508,3.014705882352941,0.5018315018315018,2.411764705882353,0.41379310344827586,1.7826086956521738,0.28125,2.0297029702970297,0.33986928104575165,0.8162393162393162,-0.1011764705882353,0.9317073170731708,-0.03535353535353535,0.9227053140096618,-0.04020100502512563,2.146067415730337,0.36428571428571427,1.6754385964912282,0.25245901639344265,2.8088235294117645,0.4749034749034749,2.2470588235294118,0.38405797101449274,1.6608695652173913,0.24836601307189543,1.891089108910891,0.3082191780821918,0.8846153846153846,-0.061224489795918366,1.0097560975609756,0.0048543689320388345,1.0837696335078535,0.04020100502512563,2.3258426966292136,0.39864864864864863,1.8157894736842106,0.2897196261682243,3.0441176470588234,0.5054545454545455,2.4352941176470586,0.4178082191780822,1.8,0.2857142857142857,2.0495049504950495,0.34415584415584416,0.3803418803418803,-0.44891640866873067,0.43414634146341463,-0.3945578231292517,0.46596858638743455,-0.36428571428571427,0.42995169082125606,-0.39864864864864863,0.7807017543859649,-0.12315270935960591,1.3088235294117647,0.1337579617834395,1.0470588235294118,0.022988505747126436,0.7739130434782608,-0.12745098039215685,0.8811881188118812,-0.06315789473684211,0.48717948717948717,-0.3448275862068966,0.5560975609756098,-0.2852664576802508,0.5968586387434555,-0.25245901639344265,0.5507246376811594,-0.2897196261682243,1.2808988764044944,0.12315270935960591,1.6764705882352942,0.25274725274725274,1.3411764705882352,0.1457286432160804,0.991304347826087,-0.004366812227074236,1.1287128712871286,0.06046511627906977,0.2905982905982906,-0.5496688741721855,0.33170731707317075,-0.5018315018315018,0.35602094240837695,-0.4749034749034749,0.3285024154589372,-0.5054545454545455,0.7640449438202247,-0.1337579617834395,0.5964912280701754,-0.25274725274725274,0.8,-0.1111111111111111,0.591304347826087,-0.2568306010928962,0.6732673267326733,-0.1952662721893491,0.36324786324786323,-0.4670846394984326,0.4146341463414634,-0.41379310344827586,0.44502617801047123,-0.38405797101449274,0.4106280193236715,-0.4178082191780822,0.9550561797752809,-0.022988505747126436,0.7456140350877193,-0.1457286432160804,1.25,0.1111111111111111,0.7391304347826086,-0.15,0.8415841584158416,-0.08602150537634409,0.49145299145299143,-0.34097421203438394,0.5609756097560976,-0.28125,0.6020942408376964,-0.24836601307189543,0.5555555555555556,-0.2857142857142857,1.2921348314606742,0.12745098039215685,1.0087719298245614,0.004366812227074236,1.6911764705882353,0.2568306010928962,1.3529411764705883,0.15,1.1386138613861385,0.06481481481481481,0.43162393162393164,-0.3970149253731343,0.4926829268292683,-0.33986928104575165,0.5287958115183246,-0.3082191780821918,0.48792270531400966,-0.34415584415584416,1.1348314606741574,0.06315789473684211,0.8859649122807017,-0.06046511627906977,1.4852941176470589,0.1952662721893491,1.188235294117647,0.08602150537634409,0.8782608695652174,-0.06481481481481481
