Actual,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NDTI,RATIO_B2_B3,ND_B2_B3,RATIO_B2_B4,ND_B2_B4,RATIO_B2_B5,ND_B2_B5,RATIO_B2_B6,ND_B2_B6,RATIO_B2_B7,ND_B2_B7,RATIO_B2_B8,ND_B2_B8,RATIO_B2_B8A,ND_B2_B8A,RATIO_B2_B11,ND_B2_B11,RATIO_B2_B12,ND_B2_B12,RATIO_B3_B2,ND_B3_B2,RATIO_B3_B4,ND_B3_B4,RATIO_B3_B5,ND_B3_B5,RATIO_B3_B6,ND_B3_B6,RATIO_B3_B7,ND_B3_B7,RATIO_B3_B8,ND_B3_B8,RATIO_B3_B8A,ND_B3_B8A,RATIO_B3_B11,ND_B3_B11,RATIO_B3_B12,ND_B3_B12,RATIO_B4_B2,ND_B4_B2,RATIO_B4_B3,ND_B4_B3,RATIO_B4_B5,ND_B4_B5,RATIO_B4_B6,ND_B4_B6,RATIO_B4_B7,ND_B4_B7,RATIO_B4_B8,ND_B4_B8,RATIO_B4_B8A,ND_B4_B8A,RATIO_B4_B11,ND_B4_B11,RATIO_B4_B12,ND_B4_B12,RATIO_B5_B2,ND_B5_B2,RATIO_B5_B3,ND_B5_B3,RATIO_B5_B4,ND_B5_B4,RATIO_B5_B6,ND_B5_B6,RATIO_B5_B7,ND_B5_B7,RATIO_B5_B8,ND_B5_B8,RATIO_B5_B8A,ND_B5_B8A,RATIO_B5_B11,ND_B5_B11,RATIO_B5_B12,ND_B5_B12,RATIO_B6_B2,ND_B6_B2,RATIO_B6_B3,ND_B6_B3,RATIO_B6_B4,ND_B6_B4,RATIO_B6_B5,ND_B6_B5,RATIO_B6_B7,ND_B6_B7,RATIO_B6_B8,ND_B6_B8,RATIO_B6_B8A,ND_B6_B8A,RATIO_B6_B11,ND_B6_B11,RATIO_B6_B12,ND_B6_B12,RATIO_B7_B2,ND_B7_B2,RATIO_B7_B3,ND_B7_B3,RATIO_B7_B4,ND_B7_B4,RATIO_B7_B5,ND_B7_B5,RATIO_B7_B6,ND_B7_B6,RATIO_B7_B8,ND_B7_B8,RATIO_B7_B8A,ND_B7_B8A,RATIO_B7_B11,ND_B7_B11,RATIO_B7_B12,ND_B7_B12,RATIO_B8_B2,ND_B8_B2,RATIO_B8_B3,ND_B8_B3,RATIO_B8_B4,ND_B8_B4,RATIO_B8_B5,ND_B8_B5,RATIO_B8_B6,ND_B8_B6,RATIO_B8_B7,ND_B8_B7,RATIO_B8_B8A,ND_B8_B8A,RATIO_B8_B11,ND_B8_B11,RATIO_B8_B12,ND_B8_B12,RATIO_B8A_B2,ND_B8A_B2,RATIO_B8A_B3,ND_B8A_B3,RATIO_B8A_B4,ND_B8A_B4,RATIO_B8A_B5,ND_B8A_B5,RATIO_B8A_B6,ND_B8A_B6,RATIO_B8A_B7,ND_B8A_B7,RATIO_B8A_B8,ND_B8A_B8,RATIO_B8A_B11,ND_B8A_B11,RATIO_B8A_B12,ND_B8A_B12,RATIO_B11_B2,ND_B11_B2,RATIO_B11_B3,ND_B11_B3,RATIO_B11_B4,ND_B11_B4,RATIO_B11_B5,ND_B11_B5,RATIO_B11_B6,ND_B11_B6,RATIO_B11_B7,ND_B11_B7,RATIO_B11_B8,ND_B11_B8,RATIO_B11_B8A,ND_B11_B8A,RATIO_B11_B12,ND_B11_B12,RATIO_B12_B2,ND_B12_B2,RATIO_B12_B3,ND_B12_B3,RATIO_B12_B4,ND_B12_B4,RATIO_B12_B5,ND_B12_B5,RATIO_B12_B6,ND_B12_B6,RATIO_B12_B7,ND_B12_B7,RATIO_B12_B8,ND_B12_B8,RATIO_B12_B8A,ND_B12_B8A,RATIO_B12_B11,ND_B12_B11
2.7,412,218,147,306,237,515,1129,1338,1474,1479,-0.127071823,0.4803921568627451,-0.3509933774834437,0.620253164556962,-0.234375,0.2854368932038835,-0.5558912386706949,0.13020372010628875,-0.7695924764890282,0.10986547085201794,-0.802020202020202,0.09972862957937585,-0.8186304750154226,0.09939148073022312,-0.8191881918819188,0.3567961165048544,-0.4740608228980322,0.6743119266055045,-0.19452054794520549,2.0816326530612246,0.3509933774834437,1.2911392405063291,0.1270718232044199,0.5941747572815534,-0.2545676004872107,0.271036315323295,-0.5735191637630662,0.22869955156950672,-0.6277372262773723,0.20759837177747625,-0.6561797752808989,0.20689655172413793,-0.6571428571428571,0.7427184466019418,-0.14763231197771587,1.4036697247706422,0.16793893129770993,1.6122448979591837,0.234375,0.7745098039215687,-0.1270718232044199,0.4601941747572815,-0.3696808510638298,0.20992028343666963,-0.6530014641288433,0.17713004484304934,-0.699047619047619,0.16078697421981003,-0.722969023962595,0.16024340770791076,-0.7237762237762237,0.5752427184466019,-0.2696456086286595,1.0871559633027523,0.041758241758241756,3.503401360544218,0.5558912386706949,1.6830065359477124,0.2545676004872107,2.172995780590717,0.3696808510638298,0.4561558901682905,-0.3734793187347932,0.38490284005979075,-0.4441446303291959,0.3493894165535957,-0.48215183509301157,0.3482082488167681,-0.4834503510531595,1.25,0.1111111111111111,2.3623853211009176,0.4051841746248295,7.680272108843537,0.7695924764890282,3.689542483660131,0.5735191637630662,4.763713080168777,0.6530014641288433,2.1922330097087377,0.3734793187347932,0.843796711509716,-0.08471828131333603,0.7659430122116689,-0.13253937764118326,0.7633536173089925,-0.13420245398773006,2.7402912621359223,0.4652822842310188,5.178899082568807,0.676317743132888,9.10204081632653,0.802020202020202,4.372549019607843,0.6277372262773723,5.6455696202531644,0.699047619047619,2.5980582524271845,0.4441446303291959,1.1851195748449956,0.08471828131333603,0.9077340569877883,-0.04836415362731152,0.9046653144016227,-0.05005324813631523,3.2475728155339807,0.5291428571428571,6.137614678899083,0.7197943444730077,10.02721088435374,0.8186304750154226,4.816993464052287,0.6561797752808989,6.219409282700422,0.722969023962595,2.862135922330097,0.48215183509301157,1.3055801594331267,0.13253937764118326,1.101644245142003,0.04836415362731152,0.9966193373901284,-0.0016931933626820183,3.5776699029126213,0.5630965005302226,6.761467889908257,0.7423167848699763,10.061224489795919,0.8191881918819188,4.833333333333333,0.6571428571428571,6.2405063291139244,0.7237762237762237,2.8718446601941747,0.4834503510531595,1.3100088573959257,0.13420245398773006,1.1053811659192825,0.05005324813631523,1.003392130257802,0.0016931933626820183,3.5898058252427183,0.5642517186673718,6.784403669724771,0.7430760164997053,2.802721088435374,0.4740608228980322,1.34640522875817,0.14763231197771587,1.738396624472574,0.2696456086286595,0.8,-0.1111111111111111,0.3649247121346324,-0.4652822842310188,0.30792227204783257,-0.5291428571428571,0.27951153324287653,-0.5630965005302226,0.27856659905341447,-0.5642517186673718,1.889908256880734,0.30793650793650795,1.4829931972789117,0.19452054794520549,0.7124183006535948,-0.16793893129770993,0.919831223628692,-0.041758241758241756,0.42330097087378643,-0.4051841746248295,0.19309123117803365,-0.676317743132888,0.16292974588938713,-0.7197943444730077,0.14789687924016282,-0.7423167848699763,0.14739688979039892,-0.7430760164997053,0.529126213592233,-0.30793650793650795
2.63,358,142,28,170,96,375,1011,1219,1362,1395,-0.278195489,0.16470588235294117,-0.7171717171717171,0.2916666666666667,-0.5483870967741935,0.07466666666666667,-0.8610421836228288,0.027695351137487636,-0.9461020211742059,0.022969647251845776,-0.9550922213311949,0.020558002936857563,-0.9597122302158273,0.02007168458781362,-0.960646521433591,0.0782122905027933,-0.8549222797927462,0.19718309859154928,-0.6705882352941176,6.071428571428571,0.7171717171717171,1.7708333333333333,0.2781954887218045,0.4533333333333333,-0.3761467889908257,0.1681503461918892,-0.712108382726503,0.13945857260049221,-0.7552195824334054,0.12481644640234948,-0.7780678851174935,0.12186379928315412,-0.7827476038338658,0.4748603351955307,-0.3560606060606061,1.1971830985915493,0.08974358974358974,3.4285714285714284,0.5483870967741935,0.5647058823529412,-0.2781954887218045,0.256,-0.5923566878980892,0.09495548961424333,-0.8265582655826558,0.07875307629204266,-0.8539923954372624,0.07048458149779736,-0.8683127572016461,0.06881720430107527,-0.8712273641851107,0.2681564245810056,-0.5770925110132159,0.676056338028169,-0.19327731092436976,13.392857142857142,0.8610421836228288,2.2058823529411766,0.3761467889908257,3.90625,0.5923566878980892,0.37091988130563797,-0.4588744588744589,0.30762920426579166,-0.5294855708908407,0.2753303964757709,-0.5682210708117443,0.26881720430107525,-0.576271186440678,1.047486033519553,0.023192360163710776,2.640845070422535,0.4506769825918762,36.107142857142854,0.9461020211742059,5.947058823529412,0.712108382726503,10.53125,0.8265582655826558,2.696,0.4588744588744589,0.8293683347005743,-0.09327354260089686,0.7422907488986784,-0.14791403286978508,0.7247311827956989,-0.1596009975062344,2.8240223463687153,0.47699050401753107,7.119718309859155,0.753686036426713,43.535714285714285,0.9550922213311949,7.170588235294118,0.7552195824334054,12.697916666666666,0.8539923954372624,3.2506666666666666,0.5294855708908407,1.205736894164194,0.09327354260089686,0.895007342143906,-0.055404881828748545,0.8738351254480287,-0.06732976281560826,3.405027932960894,0.5459733671528219,8.584507042253522,0.7913299044819986,48.642857142857146,0.9597122302158273,8.011764705882353,0.7780678851174935,14.1875,0.8683127572016461,3.632,0.5682210708117443,1.3471810089020773,0.14791403286978508,1.117309269893355,0.055404881828748545,0.9763440860215054,-0.011969532100108813,3.804469273743017,0.5837209302325581,9.591549295774648,0.8111702127659575,49.82142857142857,0.960646521433591,8.205882352941176,0.7827476038338658,14.53125,0.8712273641851107,3.72,0.576271186440678,1.3798219584569733,0.1596009975062344,1.1443806398687448,0.06732976281560826,1.024229074889868,0.011969532100108813,3.8966480446927374,0.5915573302909298,9.82394366197183,0.815224463240078,12.785714285714286,0.8549222797927462,2.1058823529411765,0.3560606060606061,3.7291666666666665,0.5770925110132159,0.9546666666666667,-0.023192360163710776,0.35410484668644904,-0.47699050401753107,0.2936833470057424,-0.5459733671528219,0.26284875183553597,-0.5837209302325581,0.25663082437275986,-0.5915573302909298,2.5211267605633805,0.432,5.071428571428571,0.6705882352941176,0.8352941176470589,-0.08974358974358974,1.4791666666666667,0.19327731092436976,0.37866666666666665,-0.4506769825918762,0.1404549950544016,-0.753686036426713,0.11648892534864644,-0.7913299044819986,0.10425844346549193,-0.8111702127659575,0.1017921146953405,-0.815224463240078,0.39664804469273746,-0.432
3.15,580,293,273,438,319,663,1523,1647,1790,1869,-0.157199472,0.6232876712328768,-0.2320675105485232,0.8557993730407524,-0.0777027027027027,0.4117647058823529,-0.4166666666666667,0.1792514773473408,-0.6959910913140311,0.1657559198542805,-0.715625,0.15251396648044693,-0.7353368880271449,0.14606741573033707,-0.7450980392156863,0.4706896551724138,-0.35990621336459555,0.931740614334471,-0.0353356890459364,1.6043956043956045,0.2320675105485232,1.3730407523510972,0.1571994715984148,0.6606334841628959,-0.20435967302452315,0.2875902823374918,-0.5532891381947985,0.2659380692167577,-0.5798561151079137,0.2446927374301676,-0.6068222621184919,0.23434991974317818,-0.6202860858257477,0.7551724137931034,-0.13948919449901767,1.4948805460750854,0.19835841313269495,1.1684981684981686,0.0777027027027027,0.728310502283105,-0.1571994715984148,0.48114630467571645,-0.35030549898167007,0.20945502298095864,-0.6536373507057546,0.19368548876745598,-0.6754832146490336,0.1782122905027933,-0.6974869606448554,0.17067950775815943,-0.7084095063985375,0.55,-0.2903225806451613,1.0887372013651877,0.042483660130718956,2.4285714285714284,0.4166666666666667,1.5136986301369864,0.20435967302452315,2.0783699059561127,0.35030549898167007,0.43532501641497046,-0.3934126258005489,0.40255009107468126,-0.42597402597402595,0.370391061452514,-0.4594374235629841,0.3547351524879615,-0.476303317535545,1.143103448275862,0.0667739340305712,2.262798634812287,0.38702928870292885,5.5787545787545785,0.6959910913140311,3.4771689497716896,0.5532891381947985,4.774294670846395,0.6536373507057546,2.2971342383107087,0.3934126258005489,0.9247115968427444,-0.039116719242902206,0.8508379888268156,-0.08059160881376395,0.8148742643124666,-0.10200471698113207,2.6258620689655174,0.4484070375653828,5.197952218430034,0.6773127753303965,6.032967032967033,0.715625,3.76027397260274,0.5798561151079137,5.163009404388715,0.6754832146490336,2.484162895927602,0.42597402597402595,1.0814182534471437,0.039116719242902206,0.9201117318435754,-0.04160605178935118,0.8812199036918138,-0.06313993174061433,2.839655172413793,0.4791198922317018,5.621160409556314,0.6979381443298969,6.556776556776557,0.7353368880271449,4.0867579908675795,0.6068222621184919,5.61128526645768,0.6974869606448554,2.699849170437406,0.4594374235629841,1.175311884438608,0.08059160881376395,1.0868245294474803,0.04160605178935118,0.9577314071696095,-0.021590598524186936,3.086206896551724,0.510548523206751,6.109215017064846,0.7186749879980797,6.846153846153846,0.7450980392156863,4.267123287671233,0.6202860858257477,5.858934169278997,0.7084095063985375,2.819004524886878,0.476303317535545,1.227183191070256,0.10200471698113207,1.1347905282331512,0.06313993174061433,1.0441340782122905,0.021590598524186936,3.222413793103448,0.5263372805226623,6.378839590443686,0.72895467160037,2.1245421245421245,0.35990621336459555,1.3242009132420092,0.13948919449901767,1.8181818181818181,0.2903225806451613,0.8748114630467572,-0.0667739340305712,0.3808273145108339,-0.4484070375653828,0.3521554341226472,-0.4791198922317018,0.3240223463687151,-0.510548523206751,0.3103263777421081,-0.5263372805226623,1.9795221843003412,0.32875143184421535,1.0732600732600732,0.0353356890459364,0.6689497716894978,-0.19835841313269495,0.9184952978056427,-0.042483660130718956,0.4419306184012066,-0.38702928870292885,0.19238345370978333,-0.6773127753303965,0.17789921068609593,-0.6979381443298969,0.16368715083798882,-0.7186749879980797,0.15676832530765114,-0.72895467160037,0.5051724137931034,-0.32875143184421535
2.52,431,200,20,198,121,437,1121,1374,1634,1578,-0.24137931,0.10101010101010101,-0.8165137614678899,0.1652892561983471,-0.7163120567375887,0.04576659038901602,-0.912472647702407,0.01784121320249777,-0.964943032427695,0.01455604075691412,-0.9713055954088953,0.012239902080783354,-0.9758162031438936,0.012674271229404309,-0.9749687108886108,0.04640371229698376,-0.9113082039911308,0.1,-0.8181818181818182,9.9,0.8165137614678899,1.6363636363636365,0.2413793103448276,0.45308924485125857,-0.3763779527559055,0.17662801070472792,-0.6997725549658832,0.14410480349344978,-0.7480916030534351,0.1211750305997552,-0.7838427947598253,0.12547528517110265,-0.777027027027027,0.4593967517401392,-0.37042925278219396,0.99,-0.005025125628140704,6.05,0.7163120567375887,0.6111111111111112,-0.2413793103448276,0.2768878718535469,-0.5663082437275986,0.1079393398751115,-0.8051529790660226,0.08806404657933042,-0.8381270903010033,0.0740514075887393,-0.8621082621082621,0.07667934093789606,-0.857563272513243,0.28074245939675174,-0.5615942028985508,0.605,-0.24610591900311526,21.85,0.912472647702407,2.207070707070707,0.3763779527559055,3.6115702479338845,0.5663082437275986,0.3898305084745763,-0.43902439024390244,0.3180494905385735,-0.5173937051352844,0.26744186046511625,-0.5779816513761468,0.2769328263624842,-0.5662531017369727,1.013921113689095,0.0069124423963133645,2.185,0.37205651491365777,56.05,0.964943032427695,5.661616161616162,0.6997725549658832,9.264462809917354,0.8051529790660226,2.5652173913043477,0.43902439024390244,0.8158660844250364,-0.10140280561122245,0.686046511627907,-0.18620689655172415,0.7103929024081115,-0.16932197110040756,2.6009280742459397,0.44458762886597936,5.605,0.6971990915972748,68.7,0.9713055954088953,6.9393939393939394,0.7480916030534351,11.355371900826446,0.8381270903010033,3.1441647597254003,0.5173937051352844,1.2256913470115969,0.10140280561122245,0.8408812729498164,-0.08643617021276596,0.870722433460076,-0.06910569105691057,3.187935034802784,0.522437673130194,6.87,0.7458703939008895,81.7,0.9758162031438936,8.252525252525253,0.7838427947598253,13.50413223140496,0.8621082621082621,3.739130434782609,0.5779816513761468,1.4576271186440677,0.18620689655172415,1.1892285298398835,0.08643617021276596,1.035487959442332,0.017434620174346202,3.7911832946635733,0.5825665859564164,8.17,0.781897491821156,78.9,0.9749687108886108,7.96969696969697,0.777027027027027,13.041322314049587,0.857563272513243,3.610983981693364,0.5662531017369727,1.407671721677074,0.16932197110040756,1.148471615720524,0.06910569105691057,0.9657282741738066,-0.017434620174346202,3.6612529002320184,0.5709308113489299,7.89,0.7750281214848144,21.55,0.9113082039911308,2.176767676767677,0.37042925278219396,3.56198347107438,0.5615942028985508,0.9862700228832952,-0.0069124423963133645,0.38447814451382695,-0.44458762886597936,0.31368267831149926,-0.522437673130194,0.2637698898408813,-0.5825665859564164,0.27313054499366285,-0.5709308113489299,2.155,0.36608557844690964,10.0,0.8181818181818182,1.0101010101010102,0.005025125628140704,1.6528925619834711,0.24610591900311526,0.4576659038901602,-0.37205651491365777,0.1784121320249777,-0.6971990915972748,0.14556040756914118,-0.7458703939008895,0.12239902080783353,-0.781897491821156,0.1267427122940431,-0.7750281214848144,0.46403712296983757,-0.36608557844690964
1.97,816,546,577,796,638,979,1688,2067,1941,2026,-0.110181311,0.7248743718592965,-0.1595047341587764,0.9043887147335423,-0.050205761316872426,0.5893769152196119,-0.2583547557840617,0.341824644549763,-0.49050772626931566,0.2791485244315433,-0.5635400907715582,0.29726944873776406,-0.5416997617156474,0.28479763079960513,-0.5566653860929697,0.7071078431372549,-0.1715721464465183,1.0567765567765568,0.027604630454140695,1.3795493934142113,0.1595047341587764,1.2476489028213167,0.1101813110181311,0.8130745658835546,-0.10309859154929578,0.471563981042654,-0.35909822866344604,0.38509917755200773,-0.44393992315752706,0.4100978876867594,-0.4183412495432956,0.3928923988153998,-0.4358610914245216,0.9754901960784313,-0.01240694789081886,1.4578754578754578,0.18628912071535023,1.1057192374350087,0.050205761316872426,0.8015075376884422,-0.1101813110181311,0.651685393258427,-0.2108843537414966,0.37796208530805686,-0.4514187446259673,0.30865989356555396,-0.5282809611829945,0.3286965481710459,-0.5052345870492438,0.3149062191510365,-0.521021021021021,0.7818627450980392,-0.12242090784044017,1.1684981684981686,0.0777027027027027,1.6967071057192373,0.2583547557840617,1.229899497487437,0.10309859154929578,1.5344827586206897,0.2108843537414966,0.5799763033175356,-0.26584176977877766,0.47363328495403967,-0.3571897570584373,0.5043791859866048,-0.32945205479452055,0.48321816386969396,-0.34841930116472547,1.1997549019607843,0.09080779944289694,1.793040293040293,0.2839344262295082,2.9254766031195842,0.49050772626931566,2.120603015075377,0.35909822866344604,2.64576802507837,0.4514187446259673,1.7242083758937692,0.26584176977877766,0.8166424770198355,-0.10093209054593875,0.8696548171045853,-0.06971617525489116,0.8331688055281342,-0.09100700053850296,2.0686274509803924,0.34824281150159747,3.0915750915750917,0.5111906893464637,3.582322357019064,0.5635400907715582,2.5967336683417086,0.44393992315752706,3.239811912225705,0.5282809611829945,2.111338100102145,0.3571897570584373,1.224526066350711,0.10093209054593875,1.0649149922720247,0.03143712574850299,1.0202369200394867,0.01001710236989983,2.5330882352941178,0.4339229968782518,3.7857142857142856,0.582089552238806,3.363951473136915,0.5416997617156474,2.4384422110552766,0.4183412495432956,3.042319749216301,0.5052345870492438,1.982635342185904,0.32945205479452055,1.1498815165876777,0.06971617525489116,0.9390420899854862,-0.03143712574850299,0.9580454096742349,-0.021426770859591632,2.3786764705882355,0.40805223068552776,3.5549450549450547,0.5609167671893848,3.511265164644714,0.5566653860929697,2.5452261306532664,0.4358610914245216,3.175548589341693,0.521021021021021,2.069458631256384,0.34841930116472547,1.2002369668246446,0.09100700053850296,0.9801644895984518,-0.01001710236989983,1.0437918598660485,0.021426770859591632,2.482843137254902,0.4257565095003519,3.7106227106227108,0.5754276827371695,1.41421143847487,0.1715721464465183,1.0251256281407035,0.01240694789081886,1.2789968652037618,0.12242090784044017,0.8335035750766088,-0.09080779944289694,0.4834123222748815,-0.34824281150159747,0.39477503628447025,-0.4339229968782518,0.42040185471406494,-0.40805223068552776,0.4027640671273445,-0.4257565095003519,1.4945054945054945,0.19823788546255505,0.9462738301559792,-0.027604630454140695,0.6859296482412061,-0.18628912071535023,0.8557993730407524,-0.0777027027027027,0.557711950970378,-0.2839344262295082,0.3234597156398104,-0.5111906893464637,0.2641509433962264,-0.582089552238806,0.28129829984544047,-0.5609167671893848,0.2694965449160908,-0.5754276827371695,0.6691176470588235,-0.19823788546255505
2.15,533,283,143,321,229,572,1326,1633,1599,1750,-0.167272727,0.4454828660436137,-0.38362068965517243,0.6244541484716157,-0.23118279569892472,0.25,-0.6,0.10784313725490197,-0.8053097345132744,0.08756889161053276,-0.838963963963964,0.08943089430894309,-0.835820895522388,0.08171428571428571,-0.8489170628631801,0.2682926829268293,-0.5769230769230769,0.5053003533568905,-0.3286384976525822,2.2447552447552446,0.38362068965517243,1.4017467248908297,0.16727272727272727,0.5611888111888111,-0.2810750279955207,0.2420814479638009,-0.6102003642987249,0.19657072872014697,-0.6714431934493347,0.20075046904315197,-0.665625,0.18342857142857144,-0.6900048285852245,0.6022514071294559,-0.24824355971896955,1.1342756183745584,0.06291390728476821,1.6013986013986015,0.23118279569892472,0.7133956386292835,-0.16727272727272727,0.40034965034965037,-0.4282147315855181,0.1726998491704374,-0.7054662379421222,0.14023270055113288,-0.7540279269602578,0.1432145090681676,-0.74945295404814,0.13085714285714287,-0.7685699848408287,0.42964352720450283,-0.3989501312335958,0.8091872791519434,-0.10546875,4.0,0.6,1.7819314641744548,0.2810750279955207,2.497816593886463,0.4282147315855181,0.43137254901960786,-0.3972602739726027,0.35027556644213104,-0.4811791383219955,0.35772357723577236,-0.47305389221556887,0.32685714285714285,-0.5073212747631353,1.0731707317073171,0.03529411764705882,2.021201413427562,0.33801169590643276,9.272727272727273,0.8053097345132744,4.130841121495327,0.6102003642987249,5.790393013100437,0.7054662379421222,2.3181818181818183,0.3972602739726027,0.8120024494794856,-0.10375126732004056,0.8292682926829268,-0.09333333333333334,0.7577142857142857,-0.1378413524057217,2.4878048780487805,0.42657342657342656,4.6855123674911665,0.6482287134866377,11.41958041958042,0.838963963963964,5.087227414330218,0.6714431934493347,7.131004366812227,0.7540279269602578,2.854895104895105,0.4811791383219955,1.2315233785822022,0.10375126732004056,1.0212632895559726,0.01051980198019802,0.9331428571428572,-0.03458468814661543,3.0637898686679175,0.5078485687903971,5.770318021201414,0.7045929018789144,11.181818181818182,0.835820895522388,4.981308411214953,0.665625,6.9825327510917035,0.74945295404814,2.7954545454545454,0.47305389221556887,1.2058823529411764,0.09333333333333334,0.9791794243723209,-0.01051980198019802,0.9137142857142857,-0.04508808599581965,3.0,0.5,5.65017667844523,0.6992561105207227,12.237762237762238,0.8489170628631801,5.451713395638629,0.6900048285852245,7.641921397379913,0.7685699848408287,3.0594405594405596,0.5073212747631353,1.3197586726998491,0.1378413524057217,1.0716472749540722,0.03458468814661543,1.0944340212632895,0.04508808599581965,3.283302063789869,0.5330705212439772,6.18374558303887,0.721593703885883,3.727272727272727,0.5769230769230769,1.6604361370716512,0.24824355971896955,2.3275109170305677,0.3989501312335958,0.9318181818181818,-0.03529411764705882,0.4019607843137255,-0.42657342657342656,0.3263931414574403,-0.5078485687903971,0.3333333333333333,-0.5,0.30457142857142855,-0.5330705212439772,1.88339222614841,0.30637254901960786,1.979020979020979,0.3286384976525822,0.881619937694704,-0.06291390728476821,1.2358078602620088,0.10546875,0.49475524475524474,-0.33801169590643276,0.21342383107088989,-0.6482287134866377,0.17330067360685855,-0.7045929018789144,0.17698561601000626,-0.6992561105207227,0.16171428571428573,-0.721593703885883,0.5309568480300187,-0.30637254901960786
1.57,418,155,118,280,154,528,1281,1734,1607,1696,-0.290322581,0.42142857142857143,-0.40703517587939697,0.7662337662337663,-0.1323529411764706,0.22348484848484848,-0.6346749226006192,0.09211553473848556,-0.8313080771979986,0.06805074971164937,-0.8725701943844493,0.07342874922215308,-0.8631884057971014,0.0695754716981132,-0.8699007717750827,0.2822966507177033,-0.5597014925373134,0.7612903225806451,-0.13553113553113552,2.3728813559322033,0.40703517587939697,1.8181818181818181,0.2903225806451613,0.5303030303030303,-0.3069306930693069,0.2185792349726776,-0.6412556053811659,0.16147635524798154,-0.7219463753723933,0.17423771001866833,-0.703232644409115,0.1650943396226415,-0.7165991902834008,0.6698564593301436,-0.1977077363896848,1.8064516129032258,0.28735632183908044,1.305084745762712,0.1323529411764706,0.55,-0.2903225806451613,0.2916666666666667,-0.5483870967741935,0.12021857923497267,-0.7853658536585366,0.08881199538638986,-0.836864406779661,0.09583074051026758,-0.825099375354912,0.09080188679245282,-0.8335135135135135,0.3684210526315789,-0.46153846153846156,0.9935483870967742,-0.003236245954692557,4.47457627118644,0.6346749226006192,1.8857142857142857,0.3069306930693069,3.4285714285714284,0.5483870967741935,0.41217798594847777,-0.41625207296849087,0.3044982698961938,-0.53315649867374,0.328562538892346,-0.5053864168618267,0.3113207547169811,-0.5251798561151079,1.263157894736842,0.11627906976744186,3.4064516129032256,0.5461200585651538,10.85593220338983,0.8313080771979986,4.575,0.6412556053811659,8.318181818181818,0.7853658536585366,2.4261363636363638,0.41625207296849087,0.7387543252595156,-0.15024875621890546,0.7971375233354075,-0.1128808864265928,0.7553066037735849,-0.1394020826335237,3.0645933014354068,0.5079458505002943,8.264516129032257,0.7841225626740947,14.694915254237289,0.8725701943844493,6.192857142857143,0.7219463753723933,11.25974025974026,0.836864406779661,3.284090909090909,0.53315649867374,1.3536299765807962,0.15024875621890546,1.0790292470441818,0.038012571086501044,1.0224056603773586,0.011078717201166181,4.148325358851674,0.6115241635687733,11.187096774193549,0.8358920063525676,13.61864406779661,0.8631884057971014,5.739285714285714,0.703232644409115,10.435064935064934,0.825099375354912,3.043560606060606,0.5053864168618267,1.254488680718189,0.1128808864265928,0.9267589388696655,-0.038012571086501044,0.9475235849056604,-0.026945201332122314,3.8444976076555024,0.5871604938271605,10.36774193548387,0.8240635641316686,14.372881355932204,0.8699007717750827,6.057142857142857,0.7165991902834008,11.012987012987013,0.8335135135135135,3.212121212121212,0.5251798561151079,1.3239656518345042,0.1394020826335237,0.9780853517877739,-0.011078717201166181,1.0553827006845053,0.026945201332122314,4.057416267942584,0.6045411542100284,10.941935483870967,0.8325229605618585,3.542372881355932,0.5597014925373134,1.4928571428571429,0.1977077363896848,2.7142857142857144,0.46153846153846156,0.7916666666666666,-0.11627906976744186,0.3263075722092115,-0.5079458505002943,0.24106113033448673,-0.6115241635687733,0.26011200995644057,-0.5871604938271605,0.24646226415094338,-0.6045411542100284,2.696774193548387,0.45898778359511344,1.3135593220338984,0.13553113553113552,0.5535714285714286,-0.28735632183908044,1.0064935064935066,0.003236245954692557,0.2935606060606061,-0.5461200585651538,0.1209992193598751,-0.7841225626740947,0.08938869665513265,-0.8358920063525676,0.09645301804604854,-0.8240635641316686,0.09139150943396226,-0.8325229605618585,0.3708133971291866,-0.45898778359511344
